id,type,name,country,lat,lon
42006073,Supplier,Supplier S25,CH,47.6960491,8.634513
42006076,Supplier,Supplier T25,DE,51.2973261,6.8493503
42006102,Supplier,Supplier U25,AE,25.0742823,55.1885387
42006108,Supplier,Supplier V25,IN,12.9767936,77.590082
42006150,Supplier,Supplier W25,BR,-23.5506507,-46.6333824
42006177,Supplier,Supplier X25,DE,52.4063738,12.1561742
42006181,Supplier,Supplier Y25,CN,35.9897899,90.1022249
42006186,Supplier,Supplier Z25,ES,41.3825802,2.177073
42006199,Supplier,Supplier A26,CN,31.2312707,121.4700152
42006203,Supplier,Supplier B26,CN,31.2312707,121.4700152
42006216,Supplier,Supplier C26,FR,50.2993922,2.8016229
42006230,Supplier,Supplier D26,ZA,-29.861825,31.009909
42006244,Supplier,Supplier E26,CN,33.0000001,119.9999999
42006249,Supplier,Supplier F26,CN,31.2312707,121.4700152
42006250,Supplier,Supplier G26,NL,51.3924489,6.1511724
42006254,Supplier,Supplier H26,CN,35.8617,104.1954
42006279,Supplier,Supplier I26,PL,52.2333742,21.0711489
42006302,Supplier,Supplier J26,DE,51.1657,10.4515
42006333,Supplier,Supplier K26,CN,12.7219635,102.1316717
42006356,Supplier,Supplier L26,CN,55.9430491,-3.1797975
42006359,Supplier,Supplier M26,GB,53.0465084,-2.9937869
42006363,Supplier,Supplier N26,IN,19.1943294,72.9701779
42006365,Supplier,Supplier O26,DE,49.2800542,11.4585353
42006394,Supplier,Supplier P26,DE,51.5255661,12.342857
42006397,Supplier,Supplier Q26,HU,46.8415803,16.8456316
42006406,Supplier,Supplier R26,CN,41.9492642,-80.5483506
42006417,Supplier,Supplier S26,CN,35.8617,104.1954
42006451,Supplier,Supplier T26,CN,35.8617,104.1954
42006499,Supplier,Supplier U26,TH,13.1857117,101.1210777
42006521,Supplier,Supplier V26,IT,45.4641943,9.1896346
42006541,Supplier,Supplier W26,DE,51.0478493,8.3917759
42006546,Supplier,Supplier X26,CZ,50.6678922,14.0407852
42006560,Supplier,Supplier Y26,IN,12.9767936,77.590082
42006567,Supplier,Supplier Z26,ID,-6.1761924,106.6382161
42006574,Supplier,Supplier A27,DE,52.3744779,9.7385532
42006575,Supplier,Supplier B27,KR,37.456,126.7052
42006576,Supplier,Supplier C27,FR,48.8356649,2.240206
42006577,Supplier,Supplier D27,SG,1.2899175,103.8519072
42006582,Supplier,Supplier E27,DE,51.1657,10.4515
42006604,Supplier,Supplier F27,DE,48.0321101,12.5654359
42006615,Supplier,Supplier G27,IN,23.2969449,72.3306381
42006628,Supplier,Supplier H27,FR,46.2276,2.2137
42006640,Supplier,Supplier I27,NG,6.5974727,3.3432815
42006649,Supplier,Supplier J27,DE,53.550341,10.000654
42006679,Supplier,Supplier K27,US,32.7174202,-117.162772
42006682,Supplier,Supplier L27,CN,35.8617,104.1954
42006748,Supplier,Supplier M27,DE,51.8989989,9.5741099
42006749,Supplier,Supplier N27,NG,6.4550575,3.3941795
42006756,Supplier,Supplier O27,IT,45.698679,9.411648
42006758,Supplier,Supplier P27,NG,6.9788582,3.4389293
42006766,Supplier,Supplier Q27,DE,49.5829885,7.606534
42006816,Supplier,Supplier R27,FR,45.7578137,4.8320114
42006861,Supplier,Supplier S27,CH,47.3898617,8.690503
42007037,Supplier,Supplier T27,BR,-22.8620175,-47.2164219
42007082,Supplier,Supplier U27,US,41.083064,-81.518485
42007095,Supplier,Supplier V27,BR,-26.9195567,-49.0658025
42007099,Supplier,Supplier W27,DE,51.5142273,7.4652789
42007107,Supplier,Supplier X27,DE,51.1657,10.4515
42007112,Supplier,Supplier Y27,DE,53.550341,10.000654
42007165,Supplier,Supplier Z27,BR,-23.0908356,-47.2180677
42007171,Supplier,Supplier A28,BR,-14.235,-51.9253
42007232,Supplier,Supplier B28,CH,49.1868398,13.7172021
42007245,Supplier,Supplier C28,DE,53.4807708,9.3208188
42007257,Supplier,Supplier D28,BE,50.0088658,4.2140423
42007270,Supplier,Supplier E28,ZA,-26.205,28.049722
42007284,Supplier,Supplier F28,DE,52.665257,8.2363523
42007304,Supplier,Supplier G28,DE,48.6278878,9.2412617
42007305,Supplier,Supplier H28,NL,51.5856184,5.0660616
42007307,Supplier,Supplier I28,FR,46.2276,2.2137
42007313,Supplier,Supplier J28,DE,49.3539802,8.1350021
42007322,Supplier,Supplier K28,DE,51.0862467,6.5848937
42007330,Supplier,Supplier L28,BE,51.2519515,4.27803
42007341,Supplier,Supplier M28,DE,53.550341,10.000654
42007396,Supplier,Supplier N28,BR,-23.08639,-46.95056
42007413,Supplier,Supplier O28,DE,51.3155092,6.2714171
42007442,Supplier,Supplier P28,MX,23.6345,-102.5528
42007506,Supplier,Supplier Q28,DE,50.9220931,6.3611015
42007507,Supplier,Supplier R28,DE,53.550341,10.000654
42007508,Supplier,Supplier S28,ES,41.3825802,2.177073
42007555,Supplier,Supplier T28,BR,-23.5112184,-46.8764612
42007585,Supplier,Supplier U28,TH,13.7238221,100.507985
42007615,Supplier,Supplier V28,CN,12.7219635,102.1316717
42007642,Supplier,Supplier W28,CN,55.9430491,-3.1797975
42007643,Supplier,Supplier X28,PL,51.2691744,16.7083805
42007665,Supplier,Supplier Y28,CN,31.4461687,84.0517568
42007670,Supplier,Supplier Z28,CN,55.9430491,-3.1797975
42007698,Supplier,Supplier A29,BR,-23.5506507,-46.6333824
42007709,Supplier,Supplier B29,BR,-23.5506507,-46.6333824
42007716,Supplier,Supplier C29,CN,31.2312707,121.4700152
42007743,Supplier,Supplier D29,NG,6.709,3.237
42007751,Supplier,Supplier E29,MX,20.7211203,-103.3913671
42007774,Supplier,Supplier F29,DE,53.550341,10.000654
42007792,Supplier,Supplier G29,NG,6.6244986,3.0822509
42007810,Supplier,Supplier H29,CN,12.7219635,102.1316717
42007821,Supplier,Supplier I29,CN,31.2312707,121.4700152
42007830,Supplier,Supplier J29,CN,35.8617,104.1954
42007858,Supplier,Supplier K29,CN,31.4590371,121.1264772
42007889,Supplier,Supplier L29,BR,-26.9195567,-49.0658025
42007918,Supplier,Supplier M29,NG,6.6244986,3.0822509
42007954,Supplier,Supplier N29,BR,-21.8529134,-47.4794943
42007955,Supplier,Supplier O29,MX,23.6345,-102.5528
42007984,Supplier,Supplier P29,BG,49.0563595,-0.2169256
42007987,Supplier,Supplier Q29,DE,51.2254018,6.7763137
42008018,Supplier,Supplier R29,NG,7.3786064,3.8969928
42008019,Supplier,Supplier S29,DE,53.550341,10.000654
42008031,Supplier,Supplier T29,EG,29.9144511,32.3982337
42008053,Supplier,Supplier U29,DE,53.550341,10.000654
42008086,Supplier,Supplier V29,IN,21.7080427,72.9956936
42008091,Supplier,Supplier W29,BR,-26.9046787,-48.6552979
42008117,Supplier,Supplier X29,FR,43.7084065,-1.0518771
42008120,Supplier,Supplier Y29,GB,52.0640034,-0.4111138
42008187,Supplier,Supplier Z29,ID,-6.2628908,106.8822289
42008274,Supplier,Supplier A30,NL,51.6339484,4.3680313
42008355,Supplier,Supplier B30,CN,23.1474563,-82.3562691
42008389,Supplier,Supplier C30,BE,51.127824,4.9499755
42008391,Supplier,Supplier D30,DE,47.7320433,8.8403886
42008392,Supplier,Supplier E30,MX,23.6345,-102.5528
42008425,Supplier,Supplier F30,IN,19.054999,72.8692035
42008493,Supplier,Supplier G30,DE,50.7928332,7.2070774
42008502,Supplier,Supplier H30,DE,49.872775,8.651177
42008505,Supplier,Supplier I30,DE,50.9110365,13.0331023
42008545,Supplier,Supplier J30,CN,28.6636117,97.465733
42008556,Supplier,Supplier K30,CN,35.8617,104.1954
42008577,Supplier,Supplier L30,CN,30.2762431,119.9746471
42008603,Supplier,Supplier M30,CN,31.2312707,121.4700152
42008693,Supplier,Supplier N30,TH,12.7943716,101.3705344
42008717,Supplier,Supplier O30,ID,-6.2628908,106.8822289
42008778,Supplier,Supplier P30,TH,13.7238221,100.507985
42008827,Supplier,Supplier Q30,NL,52.3730796,4.8924534
42008829,Supplier,Supplier R30,DE,48.8081923,13.54737
42008830,Supplier,Supplier S30,DE,51.5142273,7.4652789
42008831,Supplier,Supplier T30,DE,51.0909476,6.8812387
42008832,Supplier,Supplier U30,CH,47.521079,8.3301378
42008843,Supplier,Supplier V30,US,39.100105,-94.5781416
42008844,Supplier,Supplier W30,TH,13.7238221,100.507985
42008855,Supplier,Supplier X30,IT,41.8719,12.5674
42008859,Supplier,Supplier Y30,CN,35.8617,104.1954
42008860,Supplier,Supplier Z30,DE,52.5055795,13.5590615
42008861,Supplier,Supplier A31,DE,50.5542328,9.6770448
42008865,Supplier,Supplier B31,DE,49.5462349,8.6717458
42008868,Supplier,Supplier C31,DE,50.3090305,7.6044602
42008869,Supplier,Supplier D31,DE,50.0275681,7.1813233
42008873,Supplier,Supplier E31,DE,49.7816986,9.6796728
42008883,Supplier,Supplier F31,DE,53.1608729,7.3707149
42008886,Supplier,Supplier G31,ID,-7.2462836,112.7377674
42008890,Supplier,Supplier H31,FR,48.9146078,2.3821895
42008892,Supplier,Supplier I31,ID,-6.1761924,106.6382161
42008902,Supplier,Supplier J31,DE,52.5173885,13.3951309
42008908,Supplier,Supplier K31,DE,51.3331205,6.5623343
42008939,Supplier,Supplier L31,DE,51.1657,10.4515
42008942,Supplier,Supplier M31,DE,50.1106444,8.6820917
42008953,Supplier,Supplier N31,ID,-6.1754049,106.827168
42008956,Supplier,Supplier O31,ID,-7.4539769,112.6593869
42008974,Supplier,Supplier P31,DE,50.0820384,8.2416556
42008979,Supplier,Supplier Q31,DE,14.6124732,103.3106407
42008985,Supplier,Supplier R31,ID,-7.9771308,112.6340265
42008986,Supplier,Supplier S31,DE,51.3331205,6.5623343
42009000,Supplier,Supplier T31,US,40.1856597,-75.451571
42009068,Supplier,Supplier U31,ID,-7.9771308,112.6340265
42009069,Supplier,Supplier V31,IN,20.1537655,72.7905804
42009080,Supplier,Supplier W31,ID,-7.7508114,112.818483
42009089,Supplier,Supplier X31,ID,-7.2462836,112.7377674
42009092,Supplier,Supplier Y31,ID,-7.6532322,112.6872932
42009103,Supplier,Supplier Z31,MY,2.895242,101.4686241
42009105,Supplier,Supplier A32,ID,-7.7508114,112.818483
42009118,Supplier,Supplier B32,ID,-6.2349858,106.9945444
42009123,Supplier,Supplier C32,ID,-6.2838694,106.8048297
42009127,Supplier,Supplier D32,ID,-7.4539769,112.6593869
42009138,Supplier,Supplier E32,DE,51.434999,6.759562
42009163,Supplier,Supplier F32,ID,-7.4539769,112.6593869
42009168,Supplier,Supplier G32,DE,53.550341,10.000654
42009259,Supplier,Supplier H32,BR,-23.08639,-46.95056
42009281,Supplier,Supplier I32,DE,51.1657,10.4515
42009291,Supplier,Supplier J32,DE,51.4582235,7.0158171
42009304,Supplier,Supplier K32,AT,48.2083537,16.3725042
42009308,Supplier,Supplier L32,KE,-1.3026148,36.828842
42009311,Supplier,Supplier M32,DE,50.471845,11.2814285
42009314,Supplier,Supplier N32,DE,48.3789351,8.8877867
42009351,Supplier,Supplier O32,CN,28.9611448,93.0687529
42009371,Supplier,Supplier P32,DE,51.4582235,7.0158171
42009390,Supplier,Supplier Q32,NG,6.5974727,3.3432815
42009400,Supplier,Supplier R32,DE,51.3155092,6.2714171
42009670,Supplier,Supplier S32,ID,-6.2553138,107.1450733
42009682,Supplier,Supplier T32,ID,-7.2462836,112.7377674
42009684,Supplier,Supplier U32,ID,-7.9771308,112.6340265
42009686,Supplier,Supplier V32,ID,-7.9778384,110.3672257
42009687,Supplier,Supplier W32,ID,-6.40719,106.8158371
42009689,Supplier,Supplier X32,ID,-7.9771308,112.6340265
42009693,Supplier,Supplier Y32,ID,-6.1754049,106.827168
42009696,Supplier,Supplier Z32,ID,-7.5413378,112.5094975
42009697,Supplier,Supplier A33,ID,-7.9771308,112.6340265
42009698,Supplier,Supplier B33,ID,-6.1754049,106.827168
42009700,Supplier,Supplier C33,ID,-6.1754049,106.827168
42009769,Supplier,Supplier D33,BR,-23.1531055,-47.0580347
42009794,Supplier,Supplier E33,DE,53.2679983,11.0873274
42009795,Supplier,Supplier F33,DE,52.3744779,9.7385532
42009805,Supplier,Supplier G33,DE,52.4063738,12.1561742
42009830,Supplier,Supplier H33,DE,50.1106444,8.6820917
42009833,Supplier,Supplier I33,ES,41.530143,2.0820052
42009836,Supplier,Supplier J33,ES,41.3825802,2.177073
42009859,Supplier,Supplier K33,US,35.7803977,-78.6390989
42009862,Supplier,Supplier L33,DE,47.7617515,8.8348709
42009864,Supplier,Supplier M33,DE,48.3939085,8.9722782
42009866,Supplier,Supplier N33,DE,51.9869477,9.8253376
42009869,Supplier,Supplier O33,DE,50.5542328,9.6770448
42009885,Supplier,Supplier P33,DE,50.6880109,7.6477412
42009901,Supplier,Supplier Q33,PL,52.2333742,21.0711489
42009902,Supplier,Supplier R33,ES,40.416782,-3.703507
42009917,Supplier,Supplier S33,ES,40.416782,-3.703507
42009950,Supplier,Supplier T33,ES,43.3487303,-4.0515082
42009952,Supplier,Supplier U33,NL,53.1752103,5.4141998
42009954,Supplier,Supplier V33,IT,44.8476352,9.6665313
42009958,Supplier,Supplier W33,ES,40.5400082,-3.6358494
42009964,Supplier,Supplier X33,CH,47.1725301,8.1067781
42009973,Supplier,Supplier Y33,GB,53.7480234,-0.7316099
42009986,Supplier,Supplier Z33,DE,48.6986798,9.7065009
42009987,Supplier,Supplier A34,ES,41.3825802,2.177073
42009993,Supplier,Supplier B34,PL,52.2333742,21.0711489
42009994,Supplier,Supplier C34,ES,41.3825802,2.177073
42009996,Supplier,Supplier D34,ES,40.481954,-3.363981
42009997,Supplier,Supplier E34,ES,41.3825802,2.177073
42009999,Supplier,Supplier F34,ES,41.3825802,2.177073
42010162,Supplier,Supplier G34,US,41.8755616,-87.6244212
42010170,Supplier,Supplier H34,ES,40.416782,-3.703507
42010185,Supplier,Supplier I34,ES,39.151212,-0.4346556
42010195,Supplier,Supplier J34,MX,20.7211203,-103.3913671
42010196,Supplier,Supplier K34,US,40.8922694,-74.4774255
42010203,Supplier,Supplier L34,PL,51.9194,19.1451
42010215,Supplier,Supplier M34,MX,23.6345,-102.5528
42010222,Supplier,Supplier N34,US,40.8509333,-73.9701382
42010279,Supplier,Supplier O34,BR,-24.008979,-46.4144939
42010298,Supplier,Supplier P34,DE,48.4865898,8.4961204
42010306,Supplier,Supplier Q34,US,40.5464326,-74.4660542
42010310,Supplier,Supplier R34,US,41.8755616,-87.6244212
42010375,Supplier,Supplier S34,CZ,50.3247878,12.7332967
42010383,Supplier,Supplier T34,DE,52.3744779,9.7385532
42010388,Supplier,Supplier U34,DE,50.5203849,7.7337742
42010403,Supplier,Supplier V34,PL,51.9194,19.1451
42010407,Supplier,Supplier W34,PL,50.3448836,18.2109594
42010413,Supplier,Supplier X34,PL,52.2333742,21.0711489
42014095,Supplier,Supplier Y34,CZ,49.9411471,17.8995183
42021952,Supplier,Supplier Z34,US,40.7127281,-74.0060152
42040713,Supplier,Supplier A35,US,40.8578772,-74.4259866
42050922,Supplier,Supplier B35,CN,21.2737079,110.3548318
42051258,Supplier,Supplier C35,DE,51.2136798,7.8745627
42051293,Supplier,Supplier D35,ES,41.3667951,2.0570346
42051394,Supplier,Supplier E35,ES,40.4637,-3.7492
42051431,Supplier,Supplier F35,NL,51.9244424,4.47775
42051507,Supplier,Supplier G35,PL,51.4171606,21.1609448
42051695,Supplier,Supplier H35,PL,52.8395492,15.8306725
42051784,Supplier,Supplier I35,FR,47.1308239,-0.1554622
42051842,Supplier,Supplier J35,ES,40.416782,-3.703507
42051857,Supplier,Supplier K35,ES,41.5328106,2.1823309
42051865,Supplier,Supplier L35,ES,40.4637,-3.7492
42051990,Supplier,Supplier M35,DE,53.550341,10.000654
42052004,Supplier,Supplier N35,ES,40.3536054,-3.5310879
42052079,Supplier,Supplier O35,ES,41.2872251,2.0675782
42052105,Supplier,Supplier P35,ES,41.6521342,-0.8809428
42052134,Supplier,Supplier Q35,ES,40.416782,-3.703507
42052263,Supplier,Supplier R35,DE,48.0615171,12.220026
42052319,Supplier,Supplier S35,MX,21.121965,-101.6829766
42052343,Supplier,Supplier T35,ES,41.5398348,2.4448926
42052362,Supplier,Supplier U35,ES,41.4994081,2.3205426
42052372,Supplier,Supplier V35,MX,20.5196964,-103.1813141
42052488,Supplier,Supplier W35,MX,19.3263632,-99.460052
42052507,Supplier,Supplier X35,MX,19.3207722,-99.1514678
42052522,Supplier,Supplier Y35,MX,19.3207722,-99.1514678
42052525,Supplier,Supplier Z35,MX,21.121965,-101.6829766
42052529,Supplier,Supplier A36,ES,43.2332639,-2.8453385
42052534,Supplier,Supplier B36,US,40.9230477,-74.3433955
42052536,Supplier,Supplier C36,MX,19.4305493,-99.0594067
42052554,Supplier,Supplier D36,MX,19.4326296,-99.1331785
42052573,Supplier,Supplier E36,MX,19.3207722,-99.1514678
42052625,Supplier,Supplier F36,MX,20.6720375,-103.338396
42052664,Supplier,Supplier G36,MX,19.564017,-99.2795356
42052710,Supplier,Supplier H36,DE,52.6882194,13.1775867
42052715,Supplier,Supplier I36,DE,51.434999,6.759562
42052772,Supplier,Supplier J36,MX,23.6345,-102.5528
42052809,Supplier,Supplier K36,DE,52.9207291,9.6564253
42052865,Supplier,Supplier L36,MX,19.4326296,-99.1331785
42052874,Supplier,Supplier M36,MX,23.6345,-102.5528
42052878,Supplier,Supplier N36,ES,41.5398348,2.4448926
42052882,Supplier,Supplier O36,MX,23.6345,-102.5528
42052912,Supplier,Supplier P36,US,40.6362878,-74.9116603
42052924,Supplier,Supplier Q36,MX,19.4326296,-99.1331785
42052936,Supplier,Supplier R36,ES,41.3812851,2.0446381
42052960,Supplier,Supplier S36,ES,41.3825802,2.177073
42052978,Supplier,Supplier T36,US,40.898988,-74.0926418
42053004,Supplier,Supplier U36,MX,23.6345,-102.5528
42053044,Supplier,Supplier V36,DE,51.1657,10.4515
42053056,Supplier,Supplier W36,MX,20.5922997,-100.3917424
42053071,Supplier,Supplier X36,ES,41.3825802,2.177073
42053075,Supplier,Supplier Y36,US,37.970495,-87.5715641
42053092,Supplier,Supplier Z36,MX,19.4326296,-99.1331785
42053123,Supplier,Supplier A37,MX,19.4326296,-99.1331785
42053175,Supplier,Supplier B37,MX,23.6345,-102.5528
42053181,Supplier,Supplier C37,US,37.3859982,-77.578509
42053194,Supplier,Supplier D37,MX,23.6345,-102.5528
42053197,Supplier,Supplier E37,MX,21.121965,-101.6829766
42053212,Supplier,Supplier F37,MX,23.6345,-102.5528
42053230,Supplier,Supplier G37,ES,41.3459033,2.0413673
42053234,Supplier,Supplier H37,FR,45.2384678,5.8882101
42053239,Supplier,Supplier I37,MX,19.3207722,-99.1514678
42053241,Supplier,Supplier J37,MX,19.3207722,-99.1514678
42053260,Supplier,Supplier K37,BR,-23.5506507,-46.6333824
42053262,Supplier,Supplier L37,BR,-23.5506507,-46.6333824
42053278,Supplier,Supplier M37,CH,46.7985624,8.2319736
42053304,Supplier,Supplier N37,BR,-23.0055542,-46.8397726
42053342,Supplier,Supplier O37,BR,-22.9110137,-43.2093727
42053348,Supplier,Supplier P37,BR,-23.603889,-46.918889
42053367,Supplier,Supplier Q37,IT,44.7383497,10.9247932
42053373,Supplier,Supplier R37,BR,-22.9110137,-43.2093727
42053380,Supplier,Supplier S37,BR,-22.9056391,-47.059564
42053409,Supplier,Supplier T37,BR,-26.9046787,-48.6552979
42053436,Supplier,Supplier U37,MX,21.0742627,-86.9265622
42053444,Supplier,Supplier V37,FR,50.7396668,2.7349286
42053466,Supplier,Supplier W37,MX,23.6345,-102.5528
42053585,Supplier,Supplier X37,BR,-23.5506507,-46.6333824
42053619,Supplier,Supplier Y37,US,31.83688,-102.0103767
42053633,Supplier,Supplier Z37,BR,-23.6866428,-46.6246935
42053635,Supplier,Supplier A38,PL,52.2333742,21.0711489
42053672,Supplier,Supplier B38,ES,41.5176392,1.8911835
42053679,Supplier,Supplier C38,MX,23.6345,-102.5528
42053702,Supplier,Supplier D38,MX,23.6585116,-102.0077097
42053714,Supplier,Supplier E38,IT,45.780222,8.7937693
42053724,Supplier,Supplier F38,ES,43.2183411,-2.0199432
42053829,Supplier,Supplier G38,ES,40.416782,-3.703507
42053864,Supplier,Supplier H38,PL,51.9194,19.1451
42053896,Supplier,Supplier I38,MX,19.4326296,-99.1331785
42053921,Supplier,Supplier J38,FR,45.7561,5.06785
42053945,Supplier,Supplier K38,BR,-14.235,-51.9253
42053961,Supplier,Supplier L38,BR,-23.3050682,-45.9723075
42053963,Supplier,Supplier M38,BR,-23.5427842,-46.3108391
42053999,Supplier,Supplier N38,BR,-23.0298535,-46.9749847
42054006,Supplier,Supplier O38,BR,-25.4944375,-49.284271
42054039,Supplier,Supplier P38,BR,-23.4684836,-47.4424129
42054074,Supplier,Supplier Q38,MX,19.8159191,-99.8681193
42054080,Supplier,Supplier R38,ES,40.4637,-3.7492
42054132,Supplier,Supplier S38,US,35.3636563,-101.3353895
42054163,Supplier,Supplier T38,CZ,49.9389004,17.9024174
42054164,Supplier,Supplier U38,US,35.3227597,-83.8069988
42054180,Supplier,Supplier V38,DE,48.1270117,7.8101648
42054192,Supplier,Supplier W38,ES,41.4535893,1.7017388
42054200,Supplier,Supplier X38,MX,23.6345,-102.5528
42054458,Supplier,Supplier Y38,BR,-23.6866428,-46.6246935
42054496,Supplier,Supplier Z38,BR,-22.786384,-50.2198965
42054520,Supplier,Supplier A39,MX,19.5994083,-99.0487281
42054557,Supplier,Supplier B39,BR,-23.1177393,-46.5547861
42054586,Supplier,Supplier C39,BR,-23.1531055,-47.0580347
42054625,Supplier,Supplier D39,PL,52.2333742,21.0711489
42054653,Supplier,Supplier E39,BR,-26.3044898,-48.8486726
42054908,Supplier,Supplier F39,BR,-23.6669527,-46.4616922
42055001,Supplier,Supplier G39,MX,21.0742627,-86.9265622
42055168,Supplier,Supplier H39,BR,-23.5506507,-46.6333824
42055177,Supplier,Supplier I39,BR,-23.6866428,-46.6246935
42055215,Supplier,Supplier J39,BR,-23.1867782,-45.8854538
42055228,Supplier,Supplier K39,BR,-26.9285537,-51.2810182
42055238,Supplier,Supplier L39,BR,-23.0416538,-47.3718002
42055262,Supplier,Supplier M39,US,39.7886111,-82.6418883
42055490,Supplier,Supplier N39,PT,41.1909794,-8.4980511
42055511,Supplier,Supplier O39,US,30.6204939,-86.1912678
42055580,Supplier,Supplier P39,US,40.5464326,-74.4660542
42055627,Supplier,Supplier Q39,BR,-23.0298535,-46.9749847
42055649,Supplier,Supplier R39,BR,-23.5112184,-46.8764612
42055665,Supplier,Supplier S39,US,33.9566391,-83.9890066
42055739,Supplier,Supplier T39,ES,41.5739524,2.4828158
42055796,Supplier,Supplier U39,PL,52.2333742,21.0711489
42055856,Supplier,Supplier V39,CA,45.3990409,-72.721834
42055863,Supplier,Supplier W39,MX,19.4788356,-99.2327986
42055900,Supplier,Supplier X39,US,41.2464824,-75.8817316
42055941,Supplier,Supplier Y39,DE,50.776351,6.083862
42055974,Supplier,Supplier Z39,BR,-22.725165,-47.6493269
42056068,Supplier,Supplier A40,BR,-26.9285537,-51.2810182
42056071,Supplier,Supplier B40,BR,-23.3561111,-46.8769444
42056075,Supplier,Supplier C40,BR,-23.0298535,-46.9749847
42056156,Supplier,Supplier D40,ES,41.355724,2.0706225
42056162,Supplier,Supplier E40,MX,19.4326296,-99.1331785
42056194,Supplier,Supplier F40,BR,-22.5615068,-47.401766
42056302,Supplier,Supplier G40,MX,23.6345,-102.5528
42056316,Supplier,Supplier H40,BR,-22.7392463,-47.3306032
42056395,Supplier,Supplier I40,US,34.7373045,-82.255371
42056427,Supplier,Supplier J40,BR,-23.0949649,-46.7148565
42056438,Supplier,Supplier K40,BR,-23.0298535,-46.9749847
42056460,Supplier,Supplier L40,ES,41.5393249,1.8694549
42056570,Supplier,Supplier M40,BR,-23.6669527,-46.4616922
42056892,Supplier,Supplier N40,ES,41.5216923,1.7526335
42056928,Supplier,Supplier O40,US,36.0959715,-79.2669619
42057080,Supplier,Supplier P40,BR,-23.1531055,-47.0580347
42057089,Supplier,Supplier Q40,MX,19.4326296,-99.1331785
42057123,Supplier,Supplier R40,MX,19.4326296,-99.1331785
42057713,Supplier,Supplier S40,SE,56.25,14.866667
42057716,Supplier,Supplier T40,NL,52.0522872,5.2834752
42057727,Supplier,Supplier U40,NG,6.5974727,3.3432815
42057730,Supplier,Supplier V40,DE,53.550341,10.000654
42057734,Supplier,Supplier W40,NL,51.1703398,5.8228256
42057737,Supplier,Supplier X40,AR,-32.9625195,-69.255288
42057738,Supplier,Supplier Y40,SE,60.1282,18.6435
42200340,Supplier,Supplier Z40,ES,41.3825802,2.177073
42201157,Supplier,Supplier A41,TH,12.7943716,101.3705344
42201271,Supplier,Supplier B41,CN,31.2312707,121.4700152
42201308,Supplier,Supplier C41,DE,51.2254018,6.7763137
42201332,Supplier,Supplier D41,HK,22.3736827,114.3608955
42201405,Supplier,Supplier E41,DE,51.4582235,7.0158171
42201490,Supplier,Supplier F41,US,40.8578772,-74.4259866
42201501,Supplier,Supplier G41,MX,19.4326296,-99.1331785
42201706,Supplier,Supplier H41,US,36.0726355,-79.7919754
42201990,Supplier,Supplier I41,BR,-22.4418699,-44.4204847
42202052,Supplier,Supplier J41,TH,13.7238221,100.507985
42202184,Supplier,Supplier K41,US,41.1253903,-87.848682
42202237,Supplier,Supplier L41,CN,22.350627,114.1849161
42203253,Supplier,Supplier M41,CN,31.2407769,121.5919696
42203271,Supplier,Supplier N41,CN,31.2312707,121.4700152
42203342,Supplier,Supplier O41,CN,35.8617,104.1954
42203426,Supplier,Supplier P41,ID,-6.2349858,106.9945444
42203477,Supplier,Supplier Q41,MX,19.4326296,-99.1331785
42203547,Supplier,Supplier R41,IT,45.8887601,12.3983645
42203808,Supplier,Supplier S41,DE,50.2582226,10.964561
42204087,Supplier,Supplier T41,ID,-6.1754049,106.827168
42204315,Supplier,Supplier U41,DE,51.6485843,7.0829054
42204860,Supplier,Supplier V41,DE,50.1106444,8.6820917
42205027,Supplier,Supplier W41,ID,-6.3227016,106.7085737
42205417,Supplier,Supplier X41,BR,-23.08639,-46.95056
42206044,Supplier,Supplier Y41,IT,45.625179,9.624154
42206529,Supplier,Supplier Z41,IT,45.6229111,9.6631272
42206749,Supplier,Supplier A42,CN,31.5776626,120.2952752
42206782,Supplier,Supplier B42,MX,19.4326296,-99.1331785
42206952,Supplier,Supplier C42,CN,31.3854546,120.9728408
42207241,Supplier,Supplier D42,BR,-12.6998188,-38.3260762
42207473,Supplier,Supplier E42,CN,35.6604241,139.4079938
42207555,Supplier,Supplier F42,DE,50.132881,8.9169797
42208034,Supplier,Supplier G42,MX,19.4326296,-99.1331785
42208995,Supplier,Supplier H42,ES,41.5398348,2.4448926
42209187,Supplier,Supplier I42,CN,30.2489634,120.2052342
42209212,Supplier,Supplier J42,MX,19.4071156,-99.1906167
42209562,Supplier,Supplier K42,ES,39.9603798,-4.8311717
42209852,Supplier,Supplier L42,MX,19.6531356,-99.2145002
42209854,Supplier,Supplier M42,PL,52.2333742,21.0711489
42209969,Supplier,Supplier N42,CN,29.2390869,91.7705692
42210401,Supplier,Supplier O42,BR,-23.7080345,-46.5506747
42211002,Supplier,Supplier P42,CN,29.8673986,121.5363952
42211532,Supplier,Supplier Q42,IN,19.054999,72.8692035
42211557,Supplier,Supplier R42,CN,31.2312707,121.4700152
42212218,Supplier,Supplier S42,FI,61.0460137,22.3430918
42212988,Supplier,Supplier T42,SG,1.2899175,103.8519072
42213872,Supplier,Supplier U42,CN,22.280188,114.1724022
42214039,Supplier,Supplier V42,MX,23.6345,-102.5528
42214999,Supplier,Supplier W42,MX,19.0297838,-98.9858196
42215299,Supplier,Supplier X42,BR,-23.5112184,-46.8764612
42215583,Supplier,Supplier Y42,CN,30.7474425,120.7510971
